timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618577485590,1094,api/login,200,OK,PELAPORAN STAGING 1-1,text,true,,1915,721,2,2,https://pikobar-pelaporan-api.digitalservice.id/api/login,1091,0,587
1618577486689,398,api/users/info,200,OK,PELAPORAN STAGING 1-1,text,true,,1747,667,2,2,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,397,0,0
1618577486476,751,api/login,200,OK,PELAPORAN STAGING 1-2,text,true,,1927,721,2,2,https://pikobar-pelaporan-api.digitalservice.id/api/login,751,0,204
1618577487089,404,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-1,text,true,,2532,681,3,3,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,402,0,0
1618577487228,418,api/users/info,200,OK,PELAPORAN STAGING 1-2,text,true,,1747,667,3,3,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,418,0,0
1618577487494,405,api/areas/district-city,200,OK,PELAPORAN STAGING 1-1,text,true,,2401,676,3,3,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,404,0,0
1618577487647,439,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-2,text,true,,2528,681,3,3,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,439,0,0
1618577487472,771,api/login,200,OK,PELAPORAN STAGING 1-3,text,true,,1921,721,3,3,https://pikobar-pelaporan-api.digitalservice.id/api/login,770,0,216
1618577488087,225,api/areas/district-city,200,OK,PELAPORAN STAGING 1-2,text,true,,2395,676,3,3,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,224,0,0
1618577487900,676,api/areas/hospital,200,OK,PELAPORAN STAGING 1-1,text,true,,179799,685,4,4,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,445,0,0
1618577488245,396,api/users/info,200,OK,PELAPORAN STAGING 1-3,text,true,,1761,667,4,4,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,396,0,0
1618577488312,660,api/areas/hospital,200,OK,PELAPORAN STAGING 1-2,text,true,,179795,685,4,4,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,444,0,0
1618577488642,399,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-3,text,true,,2526,681,4,4,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,397,0,0
1618577488469,755,api/login,200,OK,PELAPORAN STAGING 1-4,text,true,,1917,721,4,4,https://pikobar-pelaporan-api.digitalservice.id/api/login,754,0,214
1618577489042,489,api/areas/district-city,200,OK,PELAPORAN STAGING 1-3,text,true,,2397,676,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,486,0,0
1618577489225,402,api/users/info,200,OK,PELAPORAN STAGING 1-4,text,true,,1747,667,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,400,0,0
1618577489628,547,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-4,text,true,,2528,681,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,546,0,0
1618577488577,1599,api/cases,200,OK,PELAPORAN STAGING 1-1,text,true,,209550,861,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/cases?end_date=&verified_status=verified&final_result=&address_village_code=&sort=updatedAt%3Adesc&address_subdistrict_code=&address_district_code=32.71&search=&stage=&limit=100&page=1&status=&start_date=,1503,0,0
1618577489467,765,api/login,200,OK,PELAPORAN STAGING 1-5,text,true,,1927,721,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/login,765,0,216
1618577489531,814,api/areas/hospital,200,OK,PELAPORAN STAGING 1-3,text,true,,179789,685,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,587,0,0
1618577488973,1607,api/cases,200,OK,PELAPORAN STAGING 1-2,text,true,,209550,861,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases?end_date=&verified_status=verified&final_result=&address_village_code=&sort=updatedAt%3Adesc&address_subdistrict_code=&address_district_code=32.71&search=&stage=&limit=100&page=1&status=&start_date=,1466,0,0
1618577490177,427,api/occupations,200,OK,PELAPORAN STAGING 1-1,text,true,,2387,668,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/occupations,425,0,0
1618577490177,427,api/areas/district-city,200,OK,PELAPORAN STAGING 1-4,text,true,,2399,676,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,424,0,0
1618577490233,450,api/users/info,200,OK,PELAPORAN STAGING 1-5,text,true,,1749,667,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,449,0,0
1618577490605,335,api/country,200,OK,PELAPORAN STAGING 1-1,text,true,,9545,664,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/country,335,0,0
1618577490684,394,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-5,text,true,,2528,681,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,391,0,0
1618577490580,519,api/occupations,200,OK,PELAPORAN STAGING 1-2,text,true,,2383,668,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/occupations,517,0,0
1618577490467,725,api/login,200,OK,PELAPORAN STAGING 1-6,text,true,,1927,721,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/login,725,0,190
1618577490605,617,api/areas/hospital,200,OK,PELAPORAN STAGING 1-4,text,true,,179795,685,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,383,0,0
1618577490941,436,api/cases-summary,200,OK,PELAPORAN STAGING 1-1,text,true,,1114,788,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases-summary?address_district_code=32.17&max_date=&min_date=&final_result=&address_village_code=&address_subdistrict_code=&status=,436,0,0
1618577490346,1086,api/cases,200,OK,PELAPORAN STAGING 1-3,text,true,,209552,861,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases?end_date=&verified_status=verified&final_result=&address_village_code=&sort=updatedAt%3Adesc&address_subdistrict_code=&address_district_code=32.71&search=&stage=&limit=100&page=1&status=&start_date=,957,0,0
1618577491079,416,api/areas/district-city,200,OK,PELAPORAN STAGING 1-5,text,true,,2393,676,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,411,0,0
1618577491099,420,api/country,200,OK,PELAPORAN STAGING 1-2,text,true,,9547,664,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/country,420,0,0
1618577491193,424,api/users/info,200,OK,PELAPORAN STAGING 1-6,text,true,,1749,667,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,424,0,0
1618577491433,401,api/occupations,200,OK,PELAPORAN STAGING 1-3,text,true,,2385,668,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/occupations,401,0,0
1618577491618,257,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-6,text,true,,2526,681,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,256,0,0
1618577491495,466,api/areas/hospital,200,OK,PELAPORAN STAGING 1-5,text,true,,179787,685,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,231,0,0
1618577491378,637,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-1,text,true,,583594,690,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,423,0,0
1618577485480,6411,LOAD TEST ENDPOINT STAGING,200,"Number of samples in transaction : 10, number of failing samples : 0",PELAPORAN STAGING 1-1,,true,,994584,7101,7,7,null,5861,125,587
1618577491520,533,api/cases-summary,200,OK,PELAPORAN STAGING 1-2,text,true,,1120,788,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases-summary?address_district_code=32.17&max_date=&min_date=&final_result=&address_village_code=&address_subdistrict_code=&status=,533,0,0
1618577491467,747,api/login,200,OK,PELAPORAN STAGING 1-7,text,true,,1921,721,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/login,747,0,232
1618577491835,411,api/country,200,OK,PELAPORAN STAGING 1-3,text,true,,9539,664,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/country,411,0,0
1618577491876,589,api/areas/district-city,200,OK,PELAPORAN STAGING 1-6,text,true,,2393,676,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,589,0,0
1618577492247,218,api/cases-summary,200,OK,PELAPORAN STAGING 1-3,text,true,,1120,788,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases-summary?address_district_code=32.17&max_date=&min_date=&final_result=&address_village_code=&address_subdistrict_code=&status=,218,0,0
1618577492054,493,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-2,text,true,,583622,690,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,271,0,0
1618577486474,6065,LOAD TEST ENDPOINT STAGING,200,"Number of samples in transaction : 10, number of failing samples : 0",PELAPORAN STAGING 1-2,,true,,994614,7101,7,7,null,5483,9,204
1618577491223,1358,api/cases,200,OK,PELAPORAN STAGING 1-4,text,true,,209548,861,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases?end_date=&verified_status=verified&final_result=&address_village_code=&sort=updatedAt%3Adesc&address_subdistrict_code=&address_district_code=32.71&search=&stage=&limit=100&page=1&status=&start_date=,1237,0,0
1618577492214,418,api/users/info,200,OK,PELAPORAN STAGING 1-7,text,true,,1751,667,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,418,0,0
1618577492466,578,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-3,text,true,,583592,690,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,323,0,0
1618577487471,5563,LOAD TEST ENDPOINT STAGING,200,"Number of samples in transaction : 10, number of failing samples : 0",PELAPORAN STAGING 1-3,,true,,994582,7101,6,6,null,4946,10,216
1618577492467,595,api/login,200,OK,PELAPORAN STAGING 1-8,text,true,,1929,721,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/login,595,0,224
1618577492582,519,api/occupations,200,OK,PELAPORAN STAGING 1-4,text,true,,2387,668,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/occupations,518,0,0
1618577491962,1148,api/cases,200,OK,PELAPORAN STAGING 1-5,text,true,,209556,861,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/cases?end_date=&verified_status=verified&final_result=&address_village_code=&sort=updatedAt%3Adesc&address_subdistrict_code=&address_district_code=32.71&search=&stage=&limit=100&page=1&status=&start_date=,1019,0,0
1618577492633,483,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-7,text,true,,2528,681,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,483,0,0
1618577492466,813,api/areas/hospital,200,OK,PELAPORAN STAGING 1-6,text,true,,179789,685,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,595,0,0
1618577493063,221,api/users/info,200,OK,PELAPORAN STAGING 1-8,text,true,,1763,667,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,221,0,0
1618577493102,415,api/country,200,OK,PELAPORAN STAGING 1-4,text,true,,9552,664,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/country,414,0,0
1618577493111,414,api/occupations,200,OK,PELAPORAN STAGING 1-5,text,true,,2383,668,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/occupations,414,0,0
1618577493116,488,api/areas/district-city,200,OK,PELAPORAN STAGING 1-7,text,true,,2395,676,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,486,0,0
1618577493284,440,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-8,text,true,,2526,681,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,440,0,0
1618577493525,290,api/country,200,OK,PELAPORAN STAGING 1-5,text,true,,9547,664,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/country,290,0,0
1618577493517,505,api/cases-summary,200,OK,PELAPORAN STAGING 1-4,text,true,,1120,788,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases-summary?address_district_code=32.17&max_date=&min_date=&final_result=&address_village_code=&address_subdistrict_code=&status=,505,0,0
1618577493468,577,api/login,200,OK,PELAPORAN STAGING 1-9,text,true,,1917,721,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/login,577,0,213
1618577493815,266,api/cases-summary,200,OK,PELAPORAN STAGING 1-5,text,true,,1118,788,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases-summary?address_district_code=32.17&max_date=&min_date=&final_result=&address_village_code=&address_subdistrict_code=&status=,264,0,0
1618577493604,522,api/areas/hospital,200,OK,PELAPORAN STAGING 1-7,text,true,,179791,685,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,273,0,0
1618577493725,441,api/areas/district-city,200,OK,PELAPORAN STAGING 1-8,text,true,,2395,676,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,438,0,0
1618577494046,223,api/users/info,200,OK,PELAPORAN STAGING 1-9,text,true,,1759,667,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,223,0,0
1618577493280,1045,api/cases,200,OK,PELAPORAN STAGING 1-6,text,true,,209563,861,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases?end_date=&verified_status=verified&final_result=&address_village_code=&sort=updatedAt%3Adesc&address_subdistrict_code=&address_district_code=32.71&search=&stage=&limit=100&page=1&status=&start_date=,871,0,0
1618577494270,251,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-9,text,true,,2526,681,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,251,0,0
1618577494325,255,api/occupations,200,OK,PELAPORAN STAGING 1-6,text,true,,2385,668,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/occupations,255,0,0
1618577494167,510,api/areas/hospital,200,OK,PELAPORAN STAGING 1-8,text,true,,179791,685,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,244,0,0
1618577494522,217,api/areas/district-city,200,OK,PELAPORAN STAGING 1-9,text,true,,2397,676,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,215,0,0
1618577494023,762,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-4,text,true,,583591,690,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,521,0,0
1618577488468,6307,LOAD TEST ENDPOINT STAGING,200,"Number of samples in transaction : 10, number of failing samples : 0",PELAPORAN STAGING 1-4,,true,,994584,7101,7,7,null,5702,10,214
1618577494081,734,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-5,text,true,,583588,690,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,541,0,0
1618577489466,5343,LOAD TEST ENDPOINT STAGING,200,"Number of samples in transaction : 10, number of failing samples : 0",PELAPORAN STAGING 1-5,,true,,994576,7101,6,6,null,4775,6,216
1618577494580,428,api/country,200,OK,PELAPORAN STAGING 1-6,text,true,,9547,664,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/country,428,0,0
1618577494127,1012,api/cases,200,OK,PELAPORAN STAGING 1-7,text,true,,209559,861,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/cases?end_date=&verified_status=verified&final_result=&address_village_code=&sort=updatedAt%3Adesc&address_subdistrict_code=&address_district_code=32.71&search=&stage=&limit=100&page=1&status=&start_date=,867,0,0
1618577494468,745,api/login,200,OK,PELAPORAN STAGING 1-10,text,true,,1913,721,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/login,744,0,222
1618577495009,260,api/cases-summary,200,OK,PELAPORAN STAGING 1-6,text,true,,1116,788,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/cases-summary?address_district_code=32.17&max_date=&min_date=&final_result=&address_village_code=&address_subdistrict_code=&status=,260,0,0
1618577495213,240,api/users/info,200,OK,PELAPORAN STAGING 1-10,text,true,,1745,667,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,240,0,0
1618577494739,736,api/areas/hospital,200,OK,PELAPORAN STAGING 1-9,text,true,,179800,685,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,497,0,0
1618577495140,404,api/occupations,200,OK,PELAPORAN STAGING 1-7,text,true,,2389,668,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/occupations,404,0,0
1618577495544,252,api/country,200,OK,PELAPORAN STAGING 1-7,text,true,,9539,664,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/country,252,0,0
1618577495453,408,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-10,text,true,,2530,681,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,404,0,0
1618577494677,1221,api/cases,200,OK,PELAPORAN STAGING 1-8,text,true,,209554,861,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases?end_date=&verified_status=verified&final_result=&address_village_code=&sort=updatedAt%3Adesc&address_subdistrict_code=&address_district_code=32.71&search=&stage=&limit=100&page=1&status=&start_date=,1084,0,0
1618577495270,786,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-6,text,true,,583601,690,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,515,0,0
1618577490466,5582,LOAD TEST ENDPOINT STAGING,200,"Number of samples in transaction : 10, number of failing samples : 0",PELAPORAN STAGING 1-6,,true,,994596,7101,6,6,null,4918,9,190
1618577495863,498,api/areas/district-city,200,OK,PELAPORAN STAGING 1-10,text,true,,2395,676,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,498,0,0
1618577495899,462,api/occupations,200,OK,PELAPORAN STAGING 1-8,text,true,,2383,668,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/occupations,462,0,0
1618577495468,894,api/login,200,OK,PELAPORAN STAGING 1-11,text,true,,1925,721,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/login,894,0,199
1618577495797,643,api/cases-summary,200,OK,PELAPORAN STAGING 1-7,text,true,,1120,788,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/cases-summary?address_district_code=32.17&max_date=&min_date=&final_result=&address_village_code=&address_subdistrict_code=&status=,643,0,0
1618577495476,1192,api/cases,200,OK,PELAPORAN STAGING 1-9,text,true,,209557,861,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases?end_date=&verified_status=verified&final_result=&address_village_code=&sort=updatedAt%3Adesc&address_subdistrict_code=&address_district_code=32.71&search=&stage=&limit=100&page=1&status=&start_date=,1060,0,0
1618577496362,421,api/country,200,OK,PELAPORAN STAGING 1-8,text,true,,9543,664,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/country,421,0,0
1618577496362,458,api/areas/hospital,200,OK,PELAPORAN STAGING 1-10,text,true,,179792,685,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,226,0,0
1618577496362,460,api/users/info,200,OK,PELAPORAN STAGING 1-11,text,true,,1753,667,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,460,0,0
1618577496669,408,api/occupations,200,OK,PELAPORAN STAGING 1-9,text,true,,2381,668,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/occupations,408,0,0
1618577496440,697,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-7,text,true,,583603,690,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,582,0,0
1618577491466,5666,LOAD TEST ENDPOINT STAGING,200,"Number of samples in transaction : 10, number of failing samples : 0",PELAPORAN STAGING 1-7,,true,,994596,7101,6,6,null,5155,6,232
1618577496784,456,api/cases-summary,200,OK,PELAPORAN STAGING 1-8,text,true,,1124,788,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/cases-summary?address_district_code=32.17&max_date=&min_date=&final_result=&address_village_code=&address_subdistrict_code=&status=,453,0,0
1618577496467,788,api/login,200,OK,PELAPORAN STAGING 1-12,text,true,,1919,721,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/login,788,0,212
1618577496823,442,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-11,text,true,,2528,681,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,442,0,0
1618577497078,224,api/country,200,OK,PELAPORAN STAGING 1-9,text,true,,9549,664,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/country,224,0,0
1618577497303,270,api/cases-summary,200,OK,PELAPORAN STAGING 1-9,text,true,,1126,788,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases-summary?address_district_code=32.17&max_date=&min_date=&final_result=&address_village_code=&address_subdistrict_code=&status=,270,0,0
1618577497256,469,api/users/info,200,OK,PELAPORAN STAGING 1-12,text,true,,1751,667,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,469,0,0
1618577497240,497,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-8,text,true,,583595,690,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,251,0,0
1618577497265,472,api/areas/district-city,200,OK,PELAPORAN STAGING 1-11,text,true,,2399,676,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,472,0,0
1618577492466,5264,LOAD TEST ENDPOINT STAGING,200,"Number of samples in transaction : 10, number of failing samples : 0",PELAPORAN STAGING 1-8,,true,,994603,7101,6,6,null,4609,7,224
1618577496821,1119,api/cases,200,OK,PELAPORAN STAGING 1-10,text,true,,209553,861,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/cases?end_date=&verified_status=verified&final_result=&address_village_code=&sort=updatedAt%3Adesc&address_subdistrict_code=&address_district_code=32.71&search=&stage=&limit=100&page=1&status=&start_date=,922,0,0
1618577497574,549,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-9,text,true,,583594,690,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,349,0,0
1618577493467,4647,LOAD TEST ENDPOINT STAGING,200,"Number of samples in transaction : 10, number of failing samples : 0",PELAPORAN STAGING 1-9,,true,,994606,7101,5,5,null,4074,10,213
1618577497726,461,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-12,text,true,,2524,681,4,4,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,461,0,0
1618577497941,305,api/occupations,200,OK,PELAPORAN STAGING 1-10,text,true,,2387,668,4,4,https://pikobar-pelaporan-api.digitalservice.id/api/occupations,305,0,0
1618577497468,787,api/login,200,OK,PELAPORAN STAGING 1-13,text,true,,1921,721,4,4,https://pikobar-pelaporan-api.digitalservice.id/api/login,787,0,224
1618577497738,742,api/areas/hospital,200,OK,PELAPORAN STAGING 1-11,text,true,,179792,685,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,513,0,0
1618577498188,426,api/areas/district-city,200,OK,PELAPORAN STAGING 1-12,text,true,,2401,676,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,426,0,0
1618577498256,412,api/users/info,200,OK,PELAPORAN STAGING 1-13,text,true,,1757,667,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,412,0,0
1618577498246,436,api/country,200,OK,PELAPORAN STAGING 1-10,text,true,,9539,664,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/country,436,0,0
1618577498683,344,api/cases-summary,200,OK,PELAPORAN STAGING 1-10,text,true,,1120,788,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/cases-summary?address_district_code=32.17&max_date=&min_date=&final_result=&address_village_code=&address_subdistrict_code=&status=,344,0,0
1618577498669,398,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-13,text,true,,2534,681,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,398,0,0
1618577498615,567,api/areas/hospital,200,OK,PELAPORAN STAGING 1-12,text,true,,179803,685,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,222,0,0
1618577498469,749,api/login,200,OK,PELAPORAN STAGING 1-14,text,true,,1923,721,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/login,748,0,207
1618577498481,957,api/cases,200,OK,PELAPORAN STAGING 1-11,text,true,,209557,861,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/cases?end_date=&verified_status=verified&final_result=&address_village_code=&sort=updatedAt%3Adesc&address_subdistrict_code=&address_district_code=32.71&search=&stage=&limit=100&page=1&status=&start_date=,787,0,0
1618577499068,450,api/areas/district-city,200,OK,PELAPORAN STAGING 1-13,text,true,,2399,676,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,447,0,0
1618577499027,491,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-10,text,true,,583598,690,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,266,0,0
1618577494467,5044,LOAD TEST ENDPOINT STAGING,200,"Number of samples in transaction : 10, number of failing samples : 0",PELAPORAN STAGING 1-10,,true,,994572,7101,6,6,null,4385,8,222
1618577499219,471,api/users/info,200,OK,PELAPORAN STAGING 1-14,text,true,,1743,667,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,471,0,0
1618577499439,403,api/occupations,200,OK,PELAPORAN STAGING 1-11,text,true,,2385,668,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/occupations,403,0,0
1618577499182,931,api/cases,200,OK,PELAPORAN STAGING 1-12,text,true,,209552,861,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/cases?end_date=&verified_status=verified&final_result=&address_village_code=&sort=updatedAt%3Adesc&address_subdistrict_code=&address_district_code=32.71&search=&stage=&limit=100&page=1&status=&start_date=,796,0,0
1618577499466,691,api/login,200,OK,PELAPORAN STAGING 1-15,text,true,,1925,721,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/login,691,0,197
1618577499691,470,api/areas/sub-district/32.17,200,OK,PELAPORAN STAGING 1-14,text,true,,2528,681,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17,467,0,0
1618577499518,714,api/areas/hospital,200,OK,PELAPORAN STAGING 1-13,text,true,,179785,685,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,470,0,0
1618577499842,416,api/country,200,OK,PELAPORAN STAGING 1-11,text,true,,9543,664,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/country,416,0,0
1618577500114,203,api/occupations,200,OK,PELAPORAN STAGING 1-12,text,true,,2379,668,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/occupations,203,0,0
1618577500158,209,api/users/info,200,OK,PELAPORAN STAGING 1-15,text,true,,1753,667,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/users/info,209,0,0
1618577500162,250,api/areas/district-city,200,OK,PELAPORAN STAGING 1-14,text,true,,2393,676,5,5,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,249,0,0
1618577500259,474,api/cases-summary,200,OK,PELAPORAN STAGING 1-11,text,true,,1118,788,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/cases-summary?address_district_code=32.17&max_date=&min_date=&final_result=&address_village_code=&address_subdistrict_code=&status=,474,0,0
1618577500318,419,api/country,200,OK,PELAPORAN STAGING 1-12,text,true,,9543,664,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/country,419,0,0
