timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620166467166,471,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-27,text,true,,4390,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,471,0,0
1620166466723,931,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-70,text,true,,4392,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,923,0,0
1620166467229,450,api/country,200,OK,PELAPORAN STAGING 1-17,text,true,,9549,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,450,0,0
1620166467212,475,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-77,text,true,,3076,677,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,471,0,0
1620166466984,729,api/areas/district-city,200,OK,PELAPORAN STAGING 1-5,text,true,,2399,676,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,729,0,0
1620166460454,7260,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-2,text,true,,462040,690,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,1181,0,0
1620166467212,517,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-51,text,true,,1053,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,516,0,0
1620166466537,1218,api/areas/hospital,200,OK,PELAPORAN STAGING 1-26,text,true,,184081,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,690,0,0
1620166467329,443,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-40,text,true,,4390,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,439,0,0
1620166466323,1448,api/login,200,OK,PELAPORAN STAGING 1-47,text,true,,1919,721,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/login,1445,0,510
1620166467314,467,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-93,text,true,,4394,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,458,0,0
1620166467046,740,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-55,text,true,,4390,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,740,0,0
1620166466901,887,api/country,200,OK,PELAPORAN STAGING 1-33,text,true,,9543,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,887,0,0
1620166467286,503,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-14,text,true,,4394,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,503,0,0
1620166466894,901,api/country,200,OK,PELAPORAN STAGING 1-4,text,true,,9549,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,901,0,0
1620166467343,460,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-94,text,true,,1059,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,460,0,0
1620166467271,533,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-23,text,true,,1053,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,532,0,0
1620166463369,4434,api/areas/hospital,200,OK,PELAPORAN STAGING 1-25,text,true,,184085,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,727,0,0
1620166464759,3044,api/areas/hospital,200,OK,PELAPORAN STAGING 1-53,text,true,,184077,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,890,0,0
1620166467374,443,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-35,text,true,,1053,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,443,0,0
1620166466954,862,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-10,text,true,,1065,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,862,0,0
1620166467396,428,api/country,200,OK,PELAPORAN STAGING 1-86,text,true,,9549,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,428,0,0
1620166467347,491,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-11,text,true,,1055,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,491,0,0
1620166467374,466,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-30,text,true,,1053,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,465,0,0
1620166467094,779,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-54,text,true,,4390,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,779,0,0
1620166465715,2164,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-58,text,true,,15679,682,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,2164,0,0
1620166467430,457,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-71,text,true,,1059,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,457,0,0
1620166466426,1499,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-15,text,true,,462043,690,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,915,0,0
1620166467516,419,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-31,text,true,,1055,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,419,0,0
1620166467430,518,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-63,text,true,,4390,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,518,0,0
1620166466976,981,api/login,200,OK,PELAPORAN STAGING 1-69,text,true,,1925,721,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/login,981,0,448
1620166467441,549,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-84,text,true,,3080,677,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,549,0,0
1620166467537,466,api/areas/district-city,200,OK,PELAPORAN STAGING 1-89,text,true,,2397,676,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,465,0,0
1620166467235,780,api/country,200,OK,PELAPORAN STAGING 1-100,text,true,,9545,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,780,0,0
1620166467614,416,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-99,text,true,,1057,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,416,0,0
1620166467584,468,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-18,text,true,,15671,682,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,468,0,0
1620166467584,481,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-24,text,true,,3084,677,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,481,0,0
1620166467229,858,api/country,200,OK,PELAPORAN STAGING 1-57,text,true,,9541,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,858,0,0
1620166467334,753,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-60,text,true,,3078,677,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,753,0,0
1620166465571,2545,api/areas/hospital,200,OK,PELAPORAN STAGING 1-29,text,true,,184079,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,854,0,0
1620166464574,3543,api/areas/hospital,200,OK,PELAPORAN STAGING 1-16,text,true,,184089,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,1373,0,0
1620166467239,887,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-65,text,true,,4388,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,887,0,0
1620166467687,463,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-77,text,true,,15681,682,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,463,0,0
1620166465085,3074,api/areas/hospital,200,OK,PELAPORAN STAGING 1-13,text,true,,184075,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,570,0,0
1620166467254,929,api/login,200,OK,PELAPORAN STAGING 1-81,text,true,,1915,721,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/login,929,0,440
1620166467486,702,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-43,text,true,,1065,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,702,0,0
1620166467156,1037,api/areas/hospital,200,OK,PELAPORAN STAGING 1-3,text,true,,184077,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,447,0,0
1620166466634,1569,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-76,text,true,,15677,682,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,1569,0,0
1620166466010,2194,api/areas/hospital,200,OK,PELAPORAN STAGING 1-97,text,true,,184081,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,514,0,0
1620166462970,5242,api/areas/hospital,200,OK,PELAPORAN STAGING 1-52,text,true,,184079,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,756,0,0
1620166467480,749,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-73,text,true,,4388,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,749,0,0
1620166467729,528,api/areas/district-city,200,OK,PELAPORAN STAGING 1-51,text,true,,2401,676,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,528,0,0
1620166467715,546,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-5,text,true,,1069,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,542,0,0
1620166467347,915,api/login,200,OK,PELAPORAN STAGING 1-46,text,true,,1919,721,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/login,915,0,420
1620166467679,589,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-17,text,true,,1061,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,589,0,0
1620166467541,749,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-8,text,true,,4386,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,749,0,0
1620166467604,704,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-78,text,true,,1053,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,704,0,0
1620166467818,512,api/areas/district-city,200,OK,PELAPORAN STAGING 1-10,text,true,,2405,676,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,512,0,0
1620166467797,536,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-4,text,true,,1051,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,533,0,0
1620166467790,559,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-33,text,true,,1059,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,559,0,0
1620166467804,545,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-25,text,true,,1055,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,545,0,0
1620166467804,571,api/country,200,OK,PELAPORAN STAGING 1-23,text,true,,9549,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,571,0,0
1620166467623,753,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-7,text,true,,4396,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,753,0,0
1620166467656,729,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-70,text,true,,4388,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,729,0,0
1620166467804,593,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-53,text,true,,1055,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,581,0,0
1620166467825,572,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-86,text,true,,1059,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,572,0,0
1620166467782,615,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-93,text,true,,4394,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,599,0,0
1620166463712,4709,api/areas/hospital,200,OK,PELAPORAN STAGING 1-41,text,true,,184077,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,2368,0,0
1620166467927,508,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-15,text,true,,3078,677,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,508,0,0
1620166466961,1486,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-92,text,true,,15685,682,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,1486,0,0
1620166467888,564,api/country,200,OK,PELAPORAN STAGING 1-71,text,true,,9553,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,564,0,0
1620166467393,1068,api/login,200,OK,PELAPORAN STAGING 1-42,text,true,,1917,721,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/login,1068,0,442
1620166468004,466,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-89,text,true,,1057,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,466,0,0
1620166467212,1258,api/areas/hospital,200,OK,PELAPORAN STAGING 1-98,text,true,,184093,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,527,0,0
1620166466902,1572,api/country,200,OK,PELAPORAN STAGING 1-36,text,true,,9543,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,1572,0,0
1620166465791,2694,api/areas/hospital,200,OK,PELAPORAN STAGING 1-90,text,true,,184073,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,634,0,0
1620166467489,1005,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-88,text,true,,4384,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,997,0,0
1620166467716,780,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-2,text,true,,3084,677,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,780,0,0
1620166467480,1023,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-21,text,true,,1051,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,1019,0,0
1620166467948,555,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-63,text,true,,4392,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,555,0,0
1620166467480,1026,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-22,text,true,,1061,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,1026,0,0
1620166467881,629,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-58,text,true,,4394,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,629,0,0
1620166468016,495,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-100,text,true,,1061,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,494,0,0
1620166468031,489,api/areas/district-city,200,OK,PELAPORAN STAGING 1-99,text,true,,2401,676,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,489,0,0
1620166468052,469,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-18,text,true,,4394,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,469,0,0
1620166464179,4341,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-50,text,true,,462038,690,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,958,0,0
1620166467565,964,api/areas/hospital,200,OK,PELAPORAN STAGING 1-6,text,true,,184079,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,408,0,0
1620166464261,4267,api/areas/hospital,200,OK,PELAPORAN STAGING 1-59,text,true,,184075,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,870,0,0
1620166468066,468,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-24,text,true,,15671,682,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,468,0,0
1620166466404,2149,api/areas/hospital,200,OK,PELAPORAN STAGING 1-72,text,true,,184081,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,496,0,0
1620166467639,959,api/login,200,OK,PELAPORAN STAGING 1-27,text,true,,1925,721,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/login,959,0,438
1620166468087,528,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-57,text,true,,1059,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,528,0,0
1620166468118,501,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-16,text,true,,1053,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,501,0,0
1620166466429,2213,api/login,200,OK,PELAPORAN STAGING 1-74,text,true,,1915,721,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/login,2213,0,452
1620166467840,822,api/country,200,OK,PELAPORAN STAGING 1-30,text,true,,9543,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,822,0,0
1620166467787,900,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-55,text,true,,4390,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,900,0,0
1620166467936,793,api/areas/district-city,200,OK,PELAPORAN STAGING 1-31,text,true,,2399,676,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,793,0,0
1620166468194,535,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-3,text,true,,1055,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,535,0,0
1620166467757,975,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-26,text,true,,1055,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,974,0,0
1620166468161,574,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-13,text,true,,1059,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,571,0,0
1620166468213,549,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-52,text,true,,1065,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,532,0,0
1620166467773,995,api/login,200,OK,PELAPORAN STAGING 1-40,text,true,,1921,721,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/login,995,0,420
1620166468229,579,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-73,text,true,,4386,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,579,0,0
1620166464528,4345,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-85,text,true,,462033,690,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,667,0,0
1620166467772,1154,api/areas/hospital,200,OK,PELAPORAN STAGING 1-47,text,true,,184077,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,578,0,0
1620166465655,3278,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-61,text,true,,15677,682,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,969,0,0
1620166467804,1143,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-94,text,true,,462027,690,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,526,0,0
1620166468330,617,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-10,text,true,,1059,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,617,0,0
1620166467839,1109,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-11,text,true,,462041,690,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,522,0,0
1620166462242,6706,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-68,text,true,,462053,690,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,846,0,0
1620166468257,696,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-51,text,true,,1059,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,696,0,0
1620166467818,1152,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-35,text,true,,462051,690,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,532,0,0
1620166468205,765,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-97,text,true,,1055,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,765,0,0
1620166468204,773,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-76,text,true,,4390,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,773,0,0
1620166467875,1116,api/login,200,OK,PELAPORAN STAGING 1-54,text,true,,1923,721,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/login,1116,0,439
1620166468188,834,api/country,200,OK,PELAPORAN STAGING 1-43,text,true,,9545,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,834,0,0
1620166468087,967,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-60,text,true,,15681,682,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,967,0,0
1620166468471,592,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-98,text,true,,1057,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,592,0,0
1620166468423,640,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-41,text,true,,1055,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,640,0,0
1620166468349,727,api/areas/district-city,200,OK,PELAPORAN STAGING 1-25,text,true,,2401,676,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,725,0,0
1620166468554,522,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-72,text,true,,1057,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,519,0,0
1620166468436,641,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-15,text,true,,15679,682,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,641,0,0
1620166468453,624,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-71,text,true,,1055,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,624,0,0
1620166468471,617,api/country,200,OK,PELAPORAN STAGING 1-89,text,true,,9547,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,617,0,0
1620166468376,721,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-7,text,true,,4384,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,721,0,0
1620166467254,1847,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-56,text,true,,15677,682,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,1847,0,0
1620166468376,736,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-23,text,true,,1061,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,732,0,0
1620166468535,577,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-24,text,true,,4384,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,577,0,0
1620166468529,583,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-6,text,true,,1051,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,583,0,0
1620166468521,591,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-99,text,true,,1055,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,591,0,0
1620166468476,639,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-36,text,true,,1053,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,636,0,0
1620166464797,4317,api/areas/hospital,200,OK,PELAPORAN STAGING 1-66,text,true,,184091,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,852,0,0
1620166468151,974,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-77,text,true,,4394,688,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,974,0,0
1620166467034,2091,api/areas/hospital,200,OK,PELAPORAN STAGING 1-45,text,true,,184099,685,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,731,0,0
1620166468262,919,api/country,200,OK,PELAPORAN STAGING 1-5,text,true,,9543,664,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/country,919,0,0
1620166468662,553,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-30,text,true,,1057,675,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,549,0,0
1620166468496,743,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-2,text,true,,15675,682,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,743,0,0
1620166467243,2044,api/login,200,OK,PELAPORAN STAGING 1-9,text,true,,1923,721,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/login,2044,0,1442
1620166466625,2676,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-49,text,true,,462034,690,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,1043,0,0
1620166468730,610,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-31,text,true,,1057,684,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,609,0,0
1620166468290,1050,api/login,200,OK,PELAPORAN STAGING 1-8,text,true,,1919,721,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/login,1050,0,437
1620166468730,621,api/areas/district-city,200,OK,PELAPORAN STAGING 1-3,text,true,,2401,676,100,100,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,621,0,0
